"","datetime.utc.","geometry","elevation","elev_units"
"8808",2023-10-11 00:40:00,c(-112.063546387648, 38.4943937071285),2974.44,"meters"
"8809",2023-10-11 00:40:01,c(-112.063559686716, 38.4945106222375),2974.49,"meters"
"8810",2023-10-11 00:40:02,c(-112.063595186284, 38.4946337927084),2974.16,"meters"
"8811",2023-10-11 00:40:03,c(-112.06362036922, 38.4947588062565),2972.35,"meters"
"8812",2023-10-11 00:40:04,c(-112.063624259307, 38.4948779053585),2972.36,"meters"
"8813",2023-10-11 00:40:05,c(-112.063621777174, 38.4950030761511),2972.42,"meters"
"8814",2023-10-11 00:40:06,c(-112.063618434117, 38.4951468502798),2972.47,"meters"
"8815",2023-10-11 00:40:07,c(-112.063615288656, 38.4952963580171),2972.44,"meters"
"8816",2023-10-11 00:40:08,c(-112.063614212368, 38.4954419232875),2972.43,"meters"
"8817",2023-10-11 00:40:09,c(-112.063619737684, 38.4955809269333),2972.38,"meters"
"8818",2023-10-11 00:40:10,c(-112.06362862461, 38.4957294470309),2972.36,"meters"
"8819",2023-10-11 00:40:11,c(-112.063640680979, 38.4958863716223),2972.44,"meters"
"8820",2023-10-11 00:40:12,c(-112.063653256984, 38.4960368306779),2972.65,"meters"
"8821",2023-10-11 00:40:13,c(-112.06366765612, 38.4961799776175),2973.19,"meters"
"8822",2023-10-11 00:40:14,c(-112.063691352105, 38.4963283490549),2974.13,"meters"
"8823",2023-10-11 00:40:15,c(-112.063723970615, 38.4964813982646),2975.07,"meters"
"8824",2023-10-11 00:40:16,c(-112.063761450861, 38.4966263899243),2976.07,"meters"
"8825",2023-10-11 00:40:17,c(-112.063804614102, 38.4967628046036),2976.91,"meters"
"8826",2023-10-11 00:40:18,c(-112.06384352431, 38.4969067164726),2978.04,"meters"
"8827",2023-10-11 00:40:19,c(-112.063892987056, 38.4970491013064),2979.1,"meters"
"8828",2023-10-11 00:40:20,c(-112.063953970948, 38.4971715155561),2980.65,"meters"
"8829",2023-10-11 00:40:21,c(-112.064019128109, 38.4972954575168),2982.03,"meters"
"8830",2023-10-11 00:40:22,c(-112.064087622684, 38.4974261678491),2984.02,"meters"
"8831",2023-10-11 00:40:23,c(-112.064145961224, 38.4975376122094),2986.22,"meters"
"8832",2023-10-11 00:40:24,c(-112.064187594744, 38.4976176389312),2987.89,"meters"
"8833",2023-10-11 00:40:25,c(-112.064218541553, 38.4976795884382),2988.96,"meters"
"8834",2023-10-11 00:40:26,c(-112.064228532693, 38.497708346753),2989.46,"meters"
"8835",2023-10-11 00:40:27,c(-112.064229891146, 38.4977164984248),2989.46,"meters"
"8836",2023-10-11 00:40:28,c(-112.064229552582, 38.4977184917147),2989.56,"meters"
"8837",2023-10-11 00:40:29,c(-112.06422882972, 38.4977187479644),2989.56,"meters"
"8838",2023-10-11 00:40:30,c(-112.064227860066, 38.4977182211591),2989.56,"meters"
"8839",2023-10-11 00:40:31,c(-112.06422762581, 38.4977200673058),2989.56,"meters"
"8840",2023-10-11 00:40:32,c(-112.064232031623, 38.4977305698433),2989.66,"meters"
"8841",2023-10-11 00:40:33,c(-112.064242116265, 38.4977524143216),2990,"meters"
"8842",2023-10-11 00:40:34,c(-112.064252312615, 38.4977739413991),2990.25,"meters"
"8843",2023-10-11 00:40:35,c(-112.064252711951, 38.4977785149625),2990.25,"meters"
"8844",2023-10-11 00:40:36,c(-112.064249711719, 38.4977759981067),2990.25,"meters"
